11.1335 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
20.0070 	EXP 	grating_S1_T5: phase = 0.5
20.0230 	EXP 	grating_S1_T5: phase = 0.5
20.0401 	EXP 	grating_S1_T5: phase = 0.5
20.0571 	EXP 	grating_S1_T5: phase = 0.0
20.0732 	EXP 	grating_S1_T5: phase = 0.0
20.0897 	EXP 	grating_S1_T5: phase = 0.0
20.1114 	EXP 	grating_S1_T5: phase = 0.5
20.1267 	EXP 	grating_S1_T5: phase = 0.5
20.1440 	EXP 	grating_S1_T5: phase = 0.5
20.1602 	EXP 	grating_S1_T5: phase = 0.5
20.1869 	EXP 	grating_S1_T5: phase = 0.0
20.2100 	EXP 	grating_S1_T5: phase = 0.0
20.2258 	EXP 	grating_S1_T5: phase = 0.0
20.2422 	EXP 	grating_S1_T5: phase = 0.5
20.2596 	EXP 	grating_S1_T5: phase = 0.5
20.2781 	EXP 	grating_S1_T5: phase = 0.5
20.2927 	EXP 	grating_S1_T5: phase = 0.0
20.3112 	EXP 	grating_S1_T5: phase = 0.0
20.3267 	EXP 	grating_S1_T5: phase = 0.0
20.3453 	EXP 	grating_S1_T5: color = [0.05, 0.05, 0.05]
20.3453 	EXP 	grating_S1_T5: ori = 0
20.3453 	EXP 	grating_S1_T5: phase = 0.5
20.3613 	EXP 	grating_S1_T5: phase = 0.0
20.3775 	EXP 	grating_S1_T5: phase = 0.0
20.3932 	EXP 	grating_S1_T5: phase = 0.5
20.4100 	EXP 	grating_S1_T5: phase = 0.5
20.4280 	EXP 	grating_S1_T5: phase = 0.0
20.4427 	EXP 	grating_S1_T5: phase = 0.0
20.4558 	EXP 	grating_S1_T5: phase = 0.5
20.4778 	EXP 	grating_S1_T5: phase = 0.5
20.4944 	EXP 	grating_S1_T5: phase = 0.0
20.5092 	EXP 	grating_S1_T5: phase = 0.0
20.5268 	EXP 	grating_S1_T5: phase = 0.5
20.5442 	EXP 	grating_S1_T5: phase = 0.5
20.5601 	EXP 	grating_S1_T5: phase = 0.0
20.5765 	EXP 	grating_S1_T5: phase = 0.0
20.5943 	EXP 	grating_S1_T5: phase = 0.5
20.6111 	EXP 	grating_S1_T5: phase = 0.5
20.6265 	EXP 	grating_S1_T5: phase = 0.0
20.6448 	EXP 	grating_S1_T5: phase = 0.0
20.6598 	EXP 	grating_S1_T5: phase = 0.5
20.6769 	EXP 	grating_S1_T5: phase = 0.5
20.6935 	EXP 	grating_S1_T5: phase = 0.0
20.7105 	EXP 	grating_S1_T5: phase = 0.0
20.7277 	EXP 	grating_S1_T5: phase = 0.5
20.7437 	EXP 	grating_S1_T5: phase = 0.5
20.7590 	EXP 	grating_S1_T5: phase = 0.0
20.7772 	EXP 	grating_S1_T5: phase = 0.0
20.7936 	EXP 	grating_S1_T5: phase = 0.5
20.8103 	EXP 	grating_S1_T5: phase = 0.5
20.8272 	EXP 	grating_S1_T5: phase = 0.0
20.8433 	EXP 	grating_S1_T5: phase = 0.0
20.8597 	EXP 	grating_S1_T5: phase = 0.5
20.8764 	EXP 	grating_S1_T5: phase = 0.5
20.8900 	EXP 	grating_S1_T5: phase = 0.0
20.9208 	EXP 	grating_S1_T5: phase = 0.0
20.9451 	EXP 	grating_S1_T5: phase = 0.5
20.9603 	EXP 	grating_S1_T5: phase = 0.0
20.9765 	EXP 	grating_S1_T5: phase = 0.0
20.9928 	EXP 	grating_S1_T5: phase = 0.5
21.0106 	EXP 	grating_S1_T5: phase = 0.5
21.0272 	EXP 	grating_S1_T5: phase = 0.0
21.0433 	EXP 	grating_S1_T5: phase = 0.0
21.0603 	EXP 	grating_S1_T5: phase = 0.5
21.0771 	EXP 	grating_S1_T5: phase = 0.5
21.0939 	EXP 	grating_S1_T5: phase = 0.0
21.1057 	EXP 	grating_S1_T5: phase = 0.0
21.1223 	EXP 	grating_S1_T5: phase = 0.0
21.1433 	EXP 	grating_S1_T5: phase = 0.5
21.1615 	EXP 	grating_S1_T5: phase = 0.0
21.1722 	EXP 	grating_S1_T5: phase = 0.0
21.1890 	EXP 	grating_S1_T5: phase = 0.0
21.2056 	EXP 	grating_S1_T5: phase = 0.5
21.2227 	EXP 	grating_S1_T5: phase = 0.5
21.2399 	EXP 	grating_S1_T5: phase = 0.0
21.2604 	EXP 	grating_S1_T5: phase = 0.0
21.2726 	EXP 	grating_S1_T5: phase = 0.5
21.2898 	EXP 	grating_S1_T5: phase = 0.5
21.3061 	EXP 	grating_S1_T5: phase = 0.0
21.3230 	EXP 	grating_S1_T5: phase = 0.0
21.3397 	EXP 	grating_S1_T5: phase = 0.5
21.3564 	EXP 	grating_S1_T5: phase = 0.5
21.3732 	EXP 	grating_S1_T5: phase = 0.0
21.3897 	EXP 	grating_S1_T5: phase = 0.0
21.4065 	EXP 	grating_S1_T5: phase = 0.5
21.4230 	EXP 	grating_S1_T5: phase = 0.5
21.4400 	EXP 	grating_S1_T5: phase = 0.0
21.4563 	EXP 	grating_S1_T5: phase = 0.0
21.4735 	EXP 	grating_S1_T5: phase = 0.5
21.4897 	EXP 	grating_S1_T5: phase = 0.5
21.5067 	EXP 	grating_S1_T5: phase = 0.0
21.5231 	EXP 	grating_S1_T5: phase = 0.0
21.5404 	EXP 	grating_S1_T5: phase = 0.5
21.5567 	EXP 	grating_S1_T5: phase = 0.5
21.5735 	EXP 	grating_S1_T5: phase = 0.0
21.5904 	EXP 	grating_S1_T5: phase = 0.0
21.6113 	EXP 	grating_S1_T5: phase = 0.5
21.6222 	EXP 	grating_S1_T5: phase = 0.0
21.6403 	EXP 	grating_S1_T5: phase = 0.0
21.6570 	EXP 	grating_S1_T5: phase = 0.0
21.6728 	EXP 	grating_S1_T5: phase = 0.5
21.6895 	EXP 	grating_S1_T5: phase = 0.5
21.7062 	EXP 	grating_S1_T5: phase = 0.0
21.7231 	EXP 	grating_S1_T5: phase = 0.0
21.7393 	EXP 	grating_S1_T5: phase = 0.5
21.7561 	EXP 	grating_S1_T5: phase = 0.5
21.7731 	EXP 	grating_S1_T5: phase = 0.0
21.7897 	EXP 	grating_S1_T5: phase = 0.0
21.8064 	EXP 	grating_S1_T5: phase = 0.5
21.8227 	EXP 	grating_S1_T5: phase = 0.5
21.8395 	EXP 	grating_S1_T5: phase = 0.0
21.8564 	EXP 	grating_S1_T5: phase = 0.0
21.8731 	EXP 	grating_S1_T5: phase = 0.5
21.8896 	EXP 	grating_S1_T5: phase = 0.5
21.9061 	EXP 	grating_S1_T5: phase = 0.0
21.9227 	EXP 	grating_S1_T5: phase = 0.0
21.9394 	EXP 	grating_S1_T5: phase = 0.5
21.9565 	EXP 	grating_S1_T5: phase = 0.5
21.9724 	EXP 	grating_S1_T5: phase = 0.0
21.9899 	EXP 	grating_S1_T5: phase = 0.0
22.0064 	EXP 	grating_S1_T5: phase = 0.5
22.0231 	EXP 	grating_S1_T5: phase = 0.5
22.0397 	EXP 	grating_S1_T5: phase = 0.0
22.0563 	EXP 	grating_S1_T5: phase = 0.0
22.0729 	EXP 	grating_S1_T5: phase = 0.5
22.0895 	EXP 	grating_S1_T5: phase = 0.5
22.1059 	EXP 	grating_S1_T5: phase = 0.0
22.1234 	EXP 	grating_S1_T5: phase = 0.0
22.1390 	EXP 	grating_S1_T5: phase = 0.5
22.1557 	EXP 	grating_S1_T5: phase = 0.5
22.1735 	EXP 	grating_S1_T5: phase = 0.0
22.1899 	EXP 	grating_S1_T5: phase = 0.0
22.2062 	EXP 	grating_S1_T5: phase = 0.5
22.2219 	EXP 	grating_S1_T5: phase = 0.5
22.2391 	EXP 	grating_S1_T5: phase = 0.0
22.2561 	EXP 	grating_S1_T5: phase = 0.0
22.2730 	EXP 	grating_S1_T5: phase = 0.5
22.2895 	EXP 	grating_S1_T5: phase = 0.5
22.3066 	EXP 	grating_S1_T5: phase = 0.0
22.3231 	EXP 	grating_S1_T5: phase = 0.0
22.3398 	EXP 	grating_S1_T5: phase = 0.5
22.6305 	EXP 	window1: mouseVisible = True
