59.1493 	EXP 	grating: color = [0.08517928299988853, 0.08517928299988853, 0.08517928299988853]
59.1826 	EXP 	grating: phase = 0.5
59.1826 	EXP 	grating: color = [0.051787246000458254, 0.051787246000458254, 0.051787246000458254]
59.2159 	EXP 	grating: phase = 0.5
59.2159 	EXP 	grating: color = [0.01858919100050116, 0.01858919100050116, 0.01858919100050116]
59.2491 	EXP 	grating: phase = 0.0
59.2491 	EXP 	grating: color = [0.5, 0.5, 0.5]
59.2821 	EXP 	grating: phase = 0.0
59.2821 	EXP 	grating: color = [0.5, 0.5, 0.5]
59.3035 	DATA 	Keypress: up
59.3161 	EXP 	grating: phase = 0.0
59.3161 	EXP 	grating: color = [0.5, 0.5, 0.5]
59.3202 	EXP 	window1: recordFrameIntervals = False
59.3325 	EXP 	fixation: autoDraw = False
59.3325 	EXP 	grating: autoDraw = False
59.3325 	EXP 	grating: color = '[0.001 0.001 0.001] (rgb)'
59.3325 	EXP 	grating: size = array([3.6, 3.6])
59.3325 	EXP 	grating: ori = 0.0
59.3325 	EXP 	grating: sf = array([1.2, 1.2])
59.3327 	EXP 	window1: recordFrameIntervals = False
59.5988 	EXP 	fixation: autoDraw = True
60.1826 	EXP 	fixation: autoDraw = False
60.3490 	EXP 	grating: phase = 0.0
60.3490 	EXP 	grating: color = [2.8349216001515742e-05, 2.8349216001515742e-05, 2.8349216001515742e-05]
60.3825 	EXP 	grating: phase = 0.0
60.3825 	EXP 	grating: color = [9.51063900065492e-05, 9.51063900065492e-05, 9.51063900065492e-05]
60.4160 	EXP 	grating: phase = 0.0
60.4160 	EXP 	grating: color = [0.00016124778000084917, 0.00016124778000084917, 0.00016124778000084917]
60.4486 	EXP 	grating: phase = 0.0
60.4486 	EXP 	grating: color = [0.00022798966000118527, 0.00022798966000118527, 0.00022798966000118527]
60.4825 	EXP 	grating: phase = 0.0
60.4825 	EXP 	grating: color = [0.0002948526500040316, 0.0002948526500040316, 0.0002948526500040316]
60.5156 	EXP 	grating: phase = 0.0
60.5156 	EXP 	grating: color = [0.0003617666000063764, 0.0003617666000063764, 0.0003617666000063764]
60.5488 	EXP 	grating: phase = 0.0
60.5488 	EXP 	grating: color = [0.0004279426900029648, 0.0004279426900029648, 0.0004279426900029648]
60.5827 	EXP 	grating: phase = 0.0
60.5827 	EXP 	grating: color = [0.0004947833700061893, 0.0004947833700061893, 0.0004947833700061893]
60.6159 	EXP 	grating: phase = 0.0
60.6159 	EXP 	grating: color = [0.0005616012400059845, 0.0005616012400059845, 0.0005616012400059845]
60.6492 	EXP 	grating: phase = 0.0
60.6492 	EXP 	grating: color = [0.0006279261820018292, 0.0006279261820018292, 0.0006279261820018292]
60.6826 	EXP 	grating: phase = 0.0
